Player,Pos,Age,Tm,Link,Status
T.J. McConnell,PG,30,IND,https://www.basketball-reference.com/players/m/mccontj01.html,Active
Jaden McDaniels,PF,22,MIN,https://www.basketball-reference.com/players/m/mcdanja02.html,Active
Jalen McDaniels,SF,25,CHO,https://www.basketball-reference.com/players/m/mcdanja01.html,Active
Doug McDermott,SF,31,SAS,https://www.basketball-reference.com/players/m/mcderdo01.html,Active
JaVale McGee,C,35,DAL,https://www.basketball-reference.com/players/m/mcgeeja01.html,Active
Bryce McGowens,SG,20,CHO,https://www.basketball-reference.com/players/m/mcgowbr01.html,Active
Rodney McGruder,SG,31,DET,https://www.basketball-reference.com/players/m/mcgruro01.html,Active
Jordan McLaughlin,PG,26,MIN,https://www.basketball-reference.com/players/m/mclaujo01.html,Active
De'Anthony Melton,PG,24,PHI,https://www.basketball-reference.com/players/m/meltode01.html,Active
Chimezie Metu,C,25,SAC,https://www.basketball-reference.com/players/m/metuch01.html,Active
Khris Middleton,SF,31,MIL,https://www.basketball-reference.com/players/m/middlkh01.html,Active
Patty Mills,PG,34,BRK,https://www.basketball-reference.com/players/m/millspa02.html,Active
Shake Milton,SG,26,PHI,https://www.basketball-reference.com/players/m/miltosh01.html,Active
Josh Minott,SF,20,MIN,https://www.basketball-reference.com/players/m/minotjo01.html,Active
Davion Mitchell,PG,24,SAC,https://www.basketball-reference.com/players/m/mitchda01.html,Active
Donovan Mitchell,SG,26,CLE,https://www.basketball-reference.com/players/m/mitchdo01.html,Active
Evan Mobley,PF,21,CLE,https://www.basketball-reference.com/players/m/mobleev01.html,Active
Isaiah Mobley,PF,23,CLE,https://www.basketball-reference.com/players/m/mobleis01.html,Active
Chima Moneke,SF,27,SAC,https://www.basketball-reference.com/players/m/monekch01.html,Active
Malik Monk,SG,24,SAC,https://www.basketball-reference.com/players/m/monkma01.html,Active
Moses Moody,SG,20,GSW,https://www.basketball-reference.com/players/m/moodymo01.html,Active
Wendell Moore Jr.,SG,21,MIN,https://www.basketball-reference.com/players/m/moorewe01.html,Active
Ja Morant,PG,23,MEM,https://www.basketball-reference.com/players/m/moranja01.html,Active
Marcus Morris,PF,33,LAC,https://www.basketball-reference.com/players/m/morrima03.html,Active
Markieff Morris,PF,33,BRK,https://www.basketball-reference.com/players/m/morrima02.html,Active
Monte Morris,PG,27,WAS,https://www.basketball-reference.com/players/m/morrimo01.html,Active
Trey Murphy III,SF,22,NOP,https://www.basketball-reference.com/players/m/murphtr02.html,Active
Dejounte Murray,SG,26,ATL,https://www.basketball-reference.com/players/m/murrade01.html,Active
Jamal Murray,PG,25,DEN,https://www.basketball-reference.com/players/m/murraja01.html,Active
Keegan Murray,SF,22,SAC,https://www.basketball-reference.com/players/m/murrake02.html,Active
Mike Muscala,C,31,OKC,https://www.basketball-reference.com/players/m/muscami01.html,Active
Svi Mykhailiuk,SF,25,NYK,https://www.basketball-reference.com/players/m/mykhasv01.html,Active
Larry Nance Jr.,PF,30,NOP,https://www.basketball-reference.com/players/n/nancela02.html,Active
Andrew Nembhard,SG,23,IND,https://www.basketball-reference.com/players/n/nembhan01.html,Active
Aaron Nesmith,SF,23,IND,https://www.basketball-reference.com/players/n/nesmiaa01.html,Active
Raul Neto,PG,30,CLE,https://www.basketball-reference.com/players/n/netora01.html,Active
Georges Niang,PF,29,PHI,https://www.basketball-reference.com/players/n/niangge01.html,Active
Daishen Nix,PG,20,HOU,https://www.basketball-reference.com/players/n/nixda01.html,Active
Zeke Nnaji,PF,22,DEN,https://www.basketball-reference.com/players/n/nnajize01.html,Active
Nerlens Noel,C,28,DET,https://www.basketball-reference.com/players/n/noelne01.html,Active
Jaylen Nowell,SG,23,MIN,https://www.basketball-reference.com/players/n/nowelja01.html,Active
Frank Ntilikina,PG,24,DAL,https://www.basketball-reference.com/players/n/ntilila01.html,Active
Kendrick Nunn,SG-PG,27,TOT,https://www.basketball-reference.com/players/n/nunnke01.html,Active
Kendrick Nunn,SG,27,LAL,https://www.basketball-reference.com/players/n/nunnke01.html,Active
Kendrick Nunn,PG,27,WAS,https://www.basketball-reference.com/players/n/nunnke01.html,Active
Jusuf Nurkić,C,28,POR,https://www.basketball-reference.com/players/n/nurkiju01.html,Active
Jordan Nwora,SF,24,MIL,https://www.basketball-reference.com/players/n/nworajo01.html,Active
Royce O'Neale,SF,29,BRK,https://www.basketball-reference.com/players/o/onealro01.html,Active
Chuma Okeke,SF,24,ORL,https://www.basketball-reference.com/players/o/okekech01.html,Active
Josh Okogie,SG,24,PHO,https://www.basketball-reference.com/players/o/okogijo01.html,Active
Onyeka Okongwu,C,22,ATL,https://www.basketball-reference.com/players/o/okongon01.html,Active
Isaac Okoro,SF,22,CLE,https://www.basketball-reference.com/players/o/okorois01.html,Active
KZ Okpala,PF,23,SAC,https://www.basketball-reference.com/players/o/okpalkz01.html,Active
Victor Oladipo,SG,30,MIA,https://www.basketball-reference.com/players/o/oladivi01.html,Active
Kelly Olynyk,C,31,UTA,https://www.basketball-reference.com/players/o/olynyke01.html,Active
Eugene Omoruyi,SF,25,OKC,https://www.basketball-reference.com/players/o/omorueu01.html,Active
Cedi Osman,SF,27,CLE,https://www.basketball-reference.com/players/o/osmande01.html,Active
Kelly Oubre Jr.,SF,27,CHO,https://www.basketball-reference.com/players/o/oubreke01.html,Active
Chris Paul,PG,37,PHO,https://www.basketball-reference.com/players/p/paulch01.html,Active
Cameron Payne,PG,28,PHO,https://www.basketball-reference.com/players/p/payneca01.html,Active
Gary Payton II,PG,30,POR,https://www.basketball-reference.com/players/p/paytoga02.html,Active
Theo Pinson,SG,27,DAL,https://www.basketball-reference.com/players/p/pinsoth01.html,Active
Scotty Pippen Jr.,PG,22,LAL,https://www.basketball-reference.com/players/p/pippesc02.html,Active
Mason Plumlee,C,32,CHO,https://www.basketball-reference.com/players/p/plumlma01.html,Active
Jakob Poeltl,C,27,SAS,https://www.basketball-reference.com/players/p/poeltja01.html,Active
Aleksej Pokusevski,PF,21,OKC,https://www.basketball-reference.com/players/p/pokusal01.html,Active
Jordan Poole,PG,23,GSW,https://www.basketball-reference.com/players/p/poolejo01.html,Active
Kevin Porter Jr.,PG,22,HOU,https://www.basketball-reference.com/players/p/porteke02.html,Active
Michael Porter Jr.,SF,24,DEN,https://www.basketball-reference.com/players/p/portemi01.html,Active
Otto Porter Jr.,SF,29,TOR,https://www.basketball-reference.com/players/p/porteot01.html,Active
Bobby Portis,PF,27,MIL,https://www.basketball-reference.com/players/p/portibo01.html,Active
Kristaps Porziņģis,C,27,WAS,https://www.basketball-reference.com/players/p/porzikr01.html,Active
Micah Potter,PF,24,UTA,https://www.basketball-reference.com/players/p/pottemi01.html,Active
Dwight Powell,C,31,DAL,https://www.basketball-reference.com/players/p/poweldw01.html,Active
Norman Powell,SG,29,LAC,https://www.basketball-reference.com/players/p/powelno01.html,Active
Jason Preston,PG,23,LAC,https://www.basketball-reference.com/players/p/prestja01.html,Active
Joshua Primo,SG,20,SAS,https://www.basketball-reference.com/players/p/primojo01.html,Active
Taurean Prince,SF,28,MIN,https://www.basketball-reference.com/players/p/princta02.html,Active
Payton Pritchard,PG,25,BOS,https://www.basketball-reference.com/players/p/pritcpa01.html,Active
Trevelin Queen,SG,25,IND,https://www.basketball-reference.com/players/q/queentr01.html,Active
Neemias Queta,C,23,SAC,https://www.basketball-reference.com/players/q/quetane01.html,Active
Immanuel Quickley,PG,23,NYK,https://www.basketball-reference.com/players/q/quickim01.html,Active
Julius Randle,PF,28,NYK,https://www.basketball-reference.com/players/r/randlju01.html,Active
Austin Reaves,SG,24,LAL,https://www.basketball-reference.com/players/r/reaveau01.html,Active
Cam Reddish,SF,23,NYK,https://www.basketball-reference.com/players/r/reddica01.html,Active
Davon Reed,SG,27,DEN,https://www.basketball-reference.com/players/r/reedda01.html,Active
Paul Reed,C,23,PHI,https://www.basketball-reference.com/players/r/reedpa01.html,Active
Naz Reid,C,23,MIN,https://www.basketball-reference.com/players/r/reidna01.html,Active
Jared Rhoden,SG,23,DET,https://www.basketball-reference.com/players/r/rhodeja01.html,Active
Nick Richards,C,25,CHO,https://www.basketball-reference.com/players/r/richani01.html,Active
Josh Richardson,SG,29,SAS,https://www.basketball-reference.com/players/r/richajo01.html,Active
Austin Rivers,SG,30,MIN,https://www.basketball-reference.com/players/r/riverau01.html,Active
Duncan Robinson,SF,28,MIA,https://www.basketball-reference.com/players/r/robindu01.html,Active
Mitchell Robinson,C,24,NYK,https://www.basketball-reference.com/players/r/robinmi01.html,Active
Orlando Robinson,C,22,MIA,https://www.basketball-reference.com/players/r/robinor01.html,Active
Jeremiah Robinson-Earl,PF,22,OKC,https://www.basketball-reference.com/players/r/robinje02.html,Active
Isaiah Roby,PF,24,SAS,https://www.basketball-reference.com/players/r/robyis01.html,Active
David Roddy,PF,21,MEM,https://www.basketball-reference.com/players/r/roddyda01.html,Active
Ryan Rollins,PG,20,GSW,https://www.basketball-reference.com/players/r/rolliry01.html,Active
Derrick Rose,PG,34,NYK,https://www.basketball-reference.com/players/r/rosede01.html,Active
Terrence Ross,SG,31,ORL,https://www.basketball-reference.com/players/r/rosste01.html,Active
Terry Rozier,SG,28,CHO,https://www.basketball-reference.com/players/r/roziete01.html,Active
Ricky Rubio,PG,32,CLE,https://www.basketball-reference.com/players/r/rubiori01.html,Active
D'Angelo Russell,PG,26,MIN,https://www.basketball-reference.com/players/r/russeda01.html,Active
Matt Ryan,SF,25,TOT,https://www.basketball-reference.com/players/r/ryanma01.html,Active
Matt Ryan,SF,25,LAL,https://www.basketball-reference.com/players/r/ryanma01.html,Active
Matt Ryan,SF,25,MIN,https://www.basketball-reference.com/players/r/ryanma01.html,Active
Domantas Sabonis,C,26,SAC,https://www.basketball-reference.com/players/s/sabondo01.html,Active
Dario Šarić,PF,28,PHO,https://www.basketball-reference.com/players/s/saricda01.html,Active
Jordan Schakel,SF,24,WAS,https://www.basketball-reference.com/players/s/schakjo01.html,Active
Admiral Schofield,PF,25,ORL,https://www.basketball-reference.com/players/s/schofad01.html,Active
Dennis Schröder,PG,29,LAL,https://www.basketball-reference.com/players/s/schrode01.html,Active
Dereon Seabron,SG,22,NOP,https://www.basketball-reference.com/players/s/seabrde01.html,Active
Alperen Şengün,C,20,HOU,https://www.basketball-reference.com/players/s/sengual01.html,Active
Collin Sexton,SG,24,UTA,https://www.basketball-reference.com/players/s/sextoco01.html,Active
Landry Shamet,SG,25,PHO,https://www.basketball-reference.com/players/s/shamela01.html,Active
Day'Ron Sharpe,C,21,BRK,https://www.basketball-reference.com/players/s/sharpda01.html,Active
Shaedon Sharpe,SG,19,POR,https://www.basketball-reference.com/players/s/sharpsh01.html,Active
Pascal Siakam,C,28,TOR,https://www.basketball-reference.com/players/s/siakapa01.html,Active
Chris Silva,PF,26,DAL,https://www.basketball-reference.com/players/s/silvach01.html,Active
Ben Simmons,PG,26,BRK,https://www.basketball-reference.com/players/s/simmobe01.html,Active
Marko Simonovic,C,23,CHI,https://www.basketball-reference.com/players/s/simonma01.html,Active
Anfernee Simons,SG,23,POR,https://www.basketball-reference.com/players/s/simonan01.html,Active
Jericho Sims,C,24,NYK,https://www.basketball-reference.com/players/s/simsje01.html,Active
Marcus Smart,PG,28,BOS,https://www.basketball-reference.com/players/s/smartma01.html,Active
Dennis Smith Jr.,PG,25,CHO,https://www.basketball-reference.com/players/s/smithde03.html,Active
Dru Smith,SG,25,TOT,https://www.basketball-reference.com/players/s/smithdr01.html,Active
Dru Smith,SG,25,MIA,https://www.basketball-reference.com/players/s/smithdr01.html,Active
Dru Smith,SG,25,BRK,https://www.basketball-reference.com/players/s/smithdr01.html,Active
Ish Smith,PG,34,DEN,https://www.basketball-reference.com/players/s/smithis01.html,Active
Jabari Smith Jr.,PF,19,HOU,https://www.basketball-reference.com/players/s/smithja05.html,Active
Jalen Smith,PF,22,IND,https://www.basketball-reference.com/players/s/smithja04.html,Active
Jeremy Sochan,PF,19,SAS,https://www.basketball-reference.com/players/s/sochaje01.html,Active
Jaden Springer,SG,20,PHI,https://www.basketball-reference.com/players/s/sprinja01.html,Active
Lamar Stevens,PF,25,CLE,https://www.basketball-reference.com/players/s/stevela01.html,Active
Isaiah Stewart,C,21,DET,https://www.basketball-reference.com/players/s/stewais01.html,Active
Max Strus,SF,26,MIA,https://www.basketball-reference.com/players/s/strusma01.html,Active
Jalen Suggs,PG,21,ORL,https://www.basketball-reference.com/players/s/suggsja01.html,Active
Edmond Sumner,SG,27,BRK,https://www.basketball-reference.com/players/s/sumneed01.html,Active
Cole Swider,SF,23,LAL,https://www.basketball-reference.com/players/s/swideco01.html,Active
Jae'Sean Tate,SF,27,HOU,https://www.basketball-reference.com/players/t/tateja01.html,Active
Jayson Tatum,PF,24,BOS,https://www.basketball-reference.com/players/t/tatumja01.html,Active
Terry Taylor,PF,23,IND,https://www.basketball-reference.com/players/t/taylote01.html,Active
Garrett Temple,SG,36,NOP,https://www.basketball-reference.com/players/t/templga01.html,Active
Dalen Terry,SG,20,CHI,https://www.basketball-reference.com/players/t/terryda01.html,Active
Daniel Theis,C,30,IND,https://www.basketball-reference.com/players/t/theisda01.html,Active
Cam Thomas,SG,21,BRK,https://www.basketball-reference.com/players/t/thomaca02.html,Active
Klay Thompson,SG,32,GSW,https://www.basketball-reference.com/players/t/thompkl01.html,Active
JT Thor,PF,20,CHO,https://www.basketball-reference.com/players/t/thorjt01.html,Active
Matisse Thybulle,SG,25,PHI,https://www.basketball-reference.com/players/t/thybuma01.html,Active
Xavier Tillman Sr.,PF,24,MEM,https://www.basketball-reference.com/players/t/tillmxa01.html,Active
Isaiah Todd,PF,21,WAS,https://www.basketball-reference.com/players/t/toddis01.html,Active
Obi Toppin,PF,24,NYK,https://www.basketball-reference.com/players/t/toppiob01.html,Active
Juan Toscano-Anderson,SF,29,LAL,https://www.basketball-reference.com/players/t/toscaju01.html,Active
Karl-Anthony Towns,PF,27,MIN,https://www.basketball-reference.com/players/t/townska01.html,Active
Gary Trent Jr.,SG,24,TOR,https://www.basketball-reference.com/players/t/trentga02.html,Active
P.J. Tucker,PF,37,PHI,https://www.basketball-reference.com/players/t/tuckepj01.html,Active
Myles Turner,C,26,IND,https://www.basketball-reference.com/players/t/turnemy01.html,Active
Jonas Valančiūnas,C,30,NOP,https://www.basketball-reference.com/players/v/valanjo01.html,Active
Jarred Vanderbilt,PF,23,UTA,https://www.basketball-reference.com/players/v/vandeja01.html,Active
Fred VanVleet,PG,28,TOR,https://www.basketball-reference.com/players/v/vanvlfr01.html,Active
Devin Vassell,SG,22,SAS,https://www.basketball-reference.com/players/v/vassede01.html,Active
Gabe Vincent,PG,26,MIA,https://www.basketball-reference.com/players/v/vincega01.html,Active
Noah Vonleh,C,27,BOS,https://www.basketball-reference.com/players/v/vonleno01.html,Active
Nikola Vučević,C,32,CHI,https://www.basketball-reference.com/players/v/vucevni01.html,Active
Dean Wade,PF,26,CLE,https://www.basketball-reference.com/players/w/wadede01.html,Active
Franz Wagner,SF,21,ORL,https://www.basketball-reference.com/players/w/wagnefr01.html,Active
Moritz Wagner,C,25,ORL,https://www.basketball-reference.com/players/w/wagnemo01.html,Active
Ish Wainright,SF,28,PHO,https://www.basketball-reference.com/players/w/wainris01.html,Active
Jabari Walker,SF,20,POR,https://www.basketball-reference.com/players/w/walkeja01.html,Active
Kemba Walker,PG,32,DAL,https://www.basketball-reference.com/players/w/walkeke02.html,Active
Lonnie Walker IV,SG,24,LAL,https://www.basketball-reference.com/players/w/walkelo01.html,Active
John Wall,PG,32,LAC,https://www.basketball-reference.com/players/w/walljo01.html,Active
T.J. Warren,PF,29,BRK,https://www.basketball-reference.com/players/w/warretj01.html,Active
Duane Washington Jr.,SG,22,PHO,https://www.basketball-reference.com/players/w/washidu02.html,Active
P.J. Washington,PF,24,CHO,https://www.basketball-reference.com/players/w/washipj01.html,Active
TyTy Washington Jr.,PG,21,HOU,https://www.basketball-reference.com/players/w/washity02.html,Active
Yuta Watanabe,SF,28,BRK,https://www.basketball-reference.com/players/w/watanyu01.html,Active
Lindy Waters III,SG,25,OKC,https://www.basketball-reference.com/players/w/waterli01.html,Active
Trendon Watford,PF,22,POR,https://www.basketball-reference.com/players/w/watfotr01.html,Active
Peyton Watson,SG,20,DEN,https://www.basketball-reference.com/players/w/watsope01.html,Active
Blake Wesley,SG,19,SAS,https://www.basketball-reference.com/players/w/weslebl01.html,Active
Russell Westbrook,PG,34,LAL,https://www.basketball-reference.com/players/w/westbru01.html,Active
Coby White,SG,22,CHI,https://www.basketball-reference.com/players/w/whiteco01.html,Active
Derrick White,SG,28,BOS,https://www.basketball-reference.com/players/w/whitede01.html,Active
Jack White,SF,25,DEN,https://www.basketball-reference.com/players/w/whiteja03.html,Active
Joe Wieskamp,SF,23,TOR,https://www.basketball-reference.com/players/w/wieskjo01.html,Active
Aaron Wiggins,SG,24,OKC,https://www.basketball-reference.com/players/w/wiggiaa01.html,Active
Andrew Wiggins,SF,27,GSW,https://www.basketball-reference.com/players/w/wiggian01.html,Active
Alondes Williams,SG,23,BRK,https://www.basketball-reference.com/players/w/willial06.html,Active
Grant Williams,PF,24,BOS,https://www.basketball-reference.com/players/w/willigr01.html,Active
Jalen Williams,SG,21,OKC,https://www.basketball-reference.com/players/w/willija06.html,Active
Jaylin Williams,PF,20,OKC,https://www.basketball-reference.com/players/w/willija07.html,Active
Kenrich Williams,PF,28,OKC,https://www.basketball-reference.com/players/w/willike04.html,Active
Mark Williams,C,21,CHO,https://www.basketball-reference.com/players/w/willima07.html,Active
Patrick Williams,PF,21,CHI,https://www.basketball-reference.com/players/w/willipa01.html,Active
Robert Williams,C,25,BOS,https://www.basketball-reference.com/players/w/williro04.html,Active
Vince Williams Jr.,SG,22,MEM,https://www.basketball-reference.com/players/w/willivi01.html,Active
Ziaire Williams,SF,21,MEM,https://www.basketball-reference.com/players/w/willizi02.html,Active
Zion Williamson,PF,22,NOP,https://www.basketball-reference.com/players/w/willizi01.html,Active
Justise Winslow,SF,26,POR,https://www.basketball-reference.com/players/w/winslju01.html,Active
James Wiseman,C,21,GSW,https://www.basketball-reference.com/players/w/wisemja01.html,Active
Christian Wood,C,27,DAL,https://www.basketball-reference.com/players/w/woodch01.html,Active
Delon Wright,PG,30,WAS,https://www.basketball-reference.com/players/w/wrighde01.html,Active
McKinley Wright IV,PG,24,DAL,https://www.basketball-reference.com/players/w/wrighmc01.html,Active
Thaddeus Young,PF,34,TOR,https://www.basketball-reference.com/players/y/youngth01.html,Active
Trae Young,PG,24,ATL,https://www.basketball-reference.com/players/y/youngtr01.html,Active
Ivica Zubac,C,25,LAC,https://www.basketball-reference.com/players/z/zubaciv01.html,Active
